Study,Year,Country,SampleSize,SpermCount,Fertility,Measure
Hotchkiss et al.,1938,United States,200,120.6,1,1
Hotchkiss,1941,United States,22,107,2,1
Weisman,1943,United States,25,66.9,1,1
Varnek,1944,Denmark,50,85.7,1,1
MacLeod and Heim,1945,United States,100,134,2,1
Robles,1947,Peru,50,103.2,2,1
Farris,1949,United States,49,145,1,1
Falk and Kauffman,1950,United States,100,100.7,1,1
MacLeod and Gold,1951,United States,1000,107,1,1
Lampe and Masters,1956,United States,21,135,2,1
Rutherford et al.,1963,United States,100,110,1,1
Zimmerman et al.,1964,United States,50,96.6,2,1
Freund and Davis,1969,United States,13,48.4,1,1
Eliasson,1971,Sweden,29,85.9,1,1
Sturde et al.,1971,Germany,100,74.4,1,1
Santomauro et al.,1972,United States,79,60,1,2
Nelson,1974,United States,386,48,1,1
Naghma-E-Rehan et al.,1975,United States,1300,79,1,1
Glaub et al.,1976,United States,13,83.2,2,1
Polakoski et al.,1977,United States,7,52.7,2,1
Brushan et al.,1978,India,66,51.4,2,1
Broer et al.,1978,Germany,12,89.5,1,1
Rehewy et al.,1978,United States,33,100.2,1,1
Nikkanen,1979,Finland,21,131,2,1
Roy and Chatterjee,1979,India,14,104.3,2,1
Bahamondes et al.,1979,Brazil,185,67.6,1,1
Smith et al.,1979,United States,50,61.4,1,1
Lapido,1980,Nigeria,53,71.2,1,1
Aabyholm,1981,Norway,51,89,1,1
Meyer,1981,United States,89,115,2,1
Nieschlag et al.,1982,Germany,20,78,1,1
Hamill et al,1982,United States,90,76,2,1
Tjoa et al,1982,United States,4435,66,2,1
Borghi and Asch,1983,United States,22,60.3,1,1
Stanwell-Smith et al.,1983,United Kingdom,38,78.3,1,1
Osser et al.,1983,Sweden,63,99.1,1,1
Schwartz et al.,1983,France,809,102.9,1,1
Sheriff,1983,Libya,1500,65,1,1
Handelsman et al.,1984,Australia,119,83.9,2,1
Panidis et al.,1984,Greece,114,72,1,1
Lewis et al.,1984,United States,9,58.9,1,1
Swanson et al.,1984,United States,36,59,1,1
Laufer et al.,1984,Israel,12,102,1,1
Wang et al.,1985,Hong Kong,1239,83,2,1
Heussner et al.,1985,United States,20,65,2,1
Levin et al.,1986,United States,12,68,2,1
Osegbe et al.,1986,Nigeria,100,54.7,1,1
Aribarg et al.,1986,Thailand,307,52.9,1,1
Kirei,1987,Tanzania,120,66.9,1,1
Chan and Wang,1987,Hong Kong,36,62.4,1,1
Rasmussen et al.,1988,Denmark,14,70.3,2,1
Giblin et al.,1988,United States,28,86.6,2,1
Welch et al.,1988,United States,40,78.6,2,1
Barratt et al.,1988,United Kingdom,49,73,1,1
Ibrahim et al.,1988,Kuwait,20,60.7,1,1
Coutinho and Melo,1988,Brazil,12,103.7,1,1
Shrivastav et al.,1989,United Kingdom,15,64.5,2,2
Badenoch et al.,1989,United Kingdom,104,91.3,1,1
Pol et al.,1989,France,1222,77.7,1,1
Sobowale and Akiwumi,1989,Nigeria,20,87.9,1,2
Bonde,1990,Denmark,54,58.6,2,1
